id,in_degree,out_degree,total_degree,in_deg_cent,out_deg_cent,clustering,pagerank,hub_score,auth_score,betweenness,k_core
23685,1,4,5,0.00010001000100010001,0.00040004000400040005,0.0,3.289401042194506e-05,4.599580093271589e-05,9.504713992056245e-08,0.004588322996800449,4
18508,2,4,6,0.00020002000200020003,0.00040004000400040005,0.8333333333333334,3.1037110011405457e-05,0.0019471131727924137,0.0015564791550632896,0.0,3
27531,1,4,5,0.00010001000100010001,0.00040004000400040005,0.6666666666666666,2.3959138433338827e-05,0.001957189641955789,0.000776233678288122,0.0,3
18510,1,3,4,0.00010001000100010001,0.00030003000300030005,1.0,2.3068002607936162e-05,8.081072563325707e-06,3.216007835270748e-06,0.0,3
18762,2,4,6,0.00020002000200020003,0.00040004000400040005,0.7,2.68510673795585e-05,8.067069743314013e-06,9.097976058812771e-06,0.0,4
51281,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,5.642908399664163e-05,5.6236713098354516e-21,0.0,2
215131,4,5,9,0.00040004000400040005,0.0005000500050005,0.6,5.6999231349512356e-05,1.1515130168491879e-07,7.427679202470724e-07,0.0,4
189573,5,5,10,0.0005000500050005,0.0005000500050005,0.2857142857142857,7.163553774937277e-05,1.6390320157114027e-06,1.3842938525531113e-07,0.0,4
215132,4,5,9,0.00040004000400040005,0.0005000500050005,0.6,5.6999231349512356e-05,1.2059116356321057e-08,7.838665206461408e-07,0.0,4
215133,4,5,9,0.00040004000400040005,0.0005000500050005,0.6,5.6999231349512356e-05,1.803762139810936e-08,7.814831373769948e-07,0.0,4
218772,3,5,8,0.00030003000300030005,0.0005000500050005,0.6,4.656608499384766e-05,1.9403854047370617e-07,5.790439995661801e-08,0.0,4
84061,1,5,6,0.00010001000100010001,0.0005000500050005,0.8,3.3886876512772655e-05,1.2743023685541464e-07,1.2209475062765952e-07,0.00027158146900907335,5
51539,7,5,12,0.0007000700070007,0.0005000500050005,0.2909090909090909,9.677180750067785e-05,3.0626382740784e-07,7.407066801929624e-06,0.0029922263320287224,5
53245,5,5,10,0.0005000500050005,0.0005000500050005,0.6071428571428571,5.256428972820217e-05,1.147076782795946e-07,2.271426368678895e-06,9.052715633635778e-05,5
125555,6,4,10,0.0006000600060006001,0.00040004000400040005,0.4,0.00014441872104677277,2.087751641136562e-10,1.0631908986743855e-06,0.0,4
54080,1,5,6,0.00010001000100010001,0.0005000500050005,0.8,2.6133423186582174e-05,1.343441457858456e-06,5.34151346024234e-07,0.0,5
19928,5,5,10,0.0005000500050005,0.0005000500050005,0.13333333333333333,4.37380168532052e-05,3.295352034598872e-05,6.495767364628473e-06,0.0025149341755106246,5
19929,3,5,8,0.00030003000300030005,0.0005000500050005,0.47619047619047616,3.374455753283132e-05,1.3722317215111079e-06,2.053994954045051e-06,0.0,5
19930,1,5,6,0.00010001000100010001,0.0005000500050005,0.6,2.558883274556726e-05,1.3376909962764841e-06,5.321766716070425e-07,0.00028460640797629643,5
51341,0,4,4,0.0,0.00040004000400040005,0.16666666666666666,1.735882280264563e-05,6.979573447957653e-05,1.519387605418764e-19,0.0,4
30106,4,5,9,0.00040004000400040005,0.0005000500050005,0.14285714285714285,0.00013449533470580113,2.068963566486726e-06,1.9635389729247633e-07,0.0025899035967731445,3
30107,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,8.919299293114488e-05,1.4289130695386906e-07,5.849855397591044e-08,0.0,3
30108,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,8.919299293114488e-05,1.4289130695387078e-07,5.8498553975645735e-08,0.0,3
182435,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.461212672877561e-06,-1.7974158578830767e-20,0.0,1
18597,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.2121437352993232e-06,-1.5645912117435233e-20,0.0,1
60119,4,4,8,0.00040004000400040005,0.00040004000400040005,1.0,8.11459748612926e-05,2.182182893606371e-09,1.0571812096014107e-05,6.668667133433354e-07,4
116907,1,4,5,0.00010001000100010001,0.00040004000400040005,1.0,3.4782681262928334e-05,7.061856566243903e-08,8.69946276258623e-10,0.0,4
84139,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,4.8889283590637875e-06,2.5121966787201235e-19,0.0,1
116920,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,2.715325067571987e-05,1.9785395253455538e-06,1.6659419001175191e-09,0.0,2
64310,3,4,7,0.00030003000300030005,0.00040004000400040005,0.16666666666666666,4.599053637416475e-05,4.178867149533684e-09,8.006005175934191e-06,0.0,3
116921,1,5,6,0.00010001000100010001,0.0005000500050005,0.1,2.715325067571987e-05,6.128830040402294e-08,1.6659418999091943e-09,0.0,3
119777,1,2,3,0.00010001000100010001,0.00020002000200020003,0.3333333333333333,2.1984040047048934e-05,5.226085651703702e-08,2.4433116432920702e-08,0.0,3
127081,1,5,6,0.00010001000100010001,0.0005000500050005,0.13333333333333333,2.1984040047048934e-05,8.8008878741164e-06,2.443311643293334e-08,0.0,4
51389,1,3,4,0.00010001000100010001,0.00030003000300030005,0.6666666666666666,2.2399879650218968e-05,1.619217537929388e-06,6.671033035309881e-07,0.0,3
65453,1,4,5,0.00010001000100010001,0.00040004000400040005,0.6666666666666666,2.3709052511789418e-05,1.6733693296882343e-06,6.455152186212653e-07,0.0,3
84160,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,6.712179060483501e-06,-4.7667796479836456e-21,0.0,2
84182,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,3.5576301236312776e-08,-2.6169802575063778e-20,0.0,1
251280,1,2,3,0.00010001000100010001,0.00020002000200020003,0.3333333333333333,2.2655690531799e-05,8.869795082137747e-08,4.148246776895283e-08,0.0,3
182488,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,2.803879976026331e-07,-1.1065677669868795e-19,0.0,1
21202,2,1,3,0.00020002000200020003,0.00010001000100010001,1.0,0.00016852311229129452,2.8770931483897453e-08,4.328914317526853e-06,0.0,2
18679,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,2.314254725244793e-05,0.0019218430532893637,0.0008746967417922324,0.0,2
25493,1,4,5,0.00010001000100010001,0.00040004000400040005,0.5,2.720025161947278e-05,0.002194099013969982,0.0007661595243628505,0.0,3
18682,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,8.542224173408027e-10,1.1057073674132866e-19,0.0,1
18683,0,3,3,0.0,0.00030003000300030005,0.3333333333333333,1.735882280264563e-05,1.8933077905734323e-05,4.5765565300030144e-20,0.0,3
84221,0,4,4,0.0,0.00040004000400040005,0.16666666666666666,1.735882280264563e-05,3.859575372517249e-05,-2.0124041305039767e-20,0.0,3
18708,1,1,2,0.00010001000100010001,0.00010001000100010001,0.0,2.1049508087362654e-05,5.964911231416487e-07,2.560757252657287e-05,0.0,2
51488,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,9.257526989063619e-07,5.283793566560034e-20,0.0,1
51492,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,3.0054932286865275e-05,5.552066044576566e-07,2.039246909172427e-07,0.0,2
20223,3,3,6,0.00030003000300030005,0.00030003000300030005,0.5,4.463950792942799e-05,5.115269577303892e-07,7.360342521628638e-06,6.0018004200900185e-06,3
118018,5,5,10,0.0005000500050005,0.0005000500050005,0.3055555555555556,4.875449821665172e-05,0.00017274425238178746,0.00018050287629790512,0.0,4
20205,1,5,6,0.00010001000100010001,0.0005000500050005,0.2,3.151456786223196e-05,8.209972456915732e-07,1.5276351576917613e-07,0.0,4
84279,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,-8.654331998850332e-23,2.3241100427483196e-21,0.0,2
84997,1,3,4,0.00010001000100010001,0.00030003000300030005,0.0,2.4740193372079678e-05,3.371797553381177e-06,6.834301987472124e-21,0.0,3
18746,2,5,7,0.00020002000200020003,0.0005000500050005,0.4,3.733270197078915e-05,1.7520435460788762e-07,4.351280424539958e-06,0.0,3
32295,2,4,6,0.00020002000200020003,0.00040004000400040005,0.5,6.056892120389841e-05,1.1435467974984687e-07,7.002748209563601e-08,0.0,3
24224,1,4,5,0.00010001000100010001,0.00040004000400040005,0.5,2.4809380589911656e-05,2.5965641338703343e-08,1.321542149659186e-06,0.0,4
18752,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,9.244678651400564e-09,8.595163682972354e-20,0.0,1
117057,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,0.002389322650643361,2.3904359094705315e-20,0.0,2
84293,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,5.395794538485951e-05,9.974352760142211e-22,0.0,2
51536,4,5,9,0.00040004000400040005,0.0005000500050005,0.5,6.6767384411363e-05,9.78023504549021e-08,4.879923439459822e-06,0.0006751649744375694,5
53244,3,5,8,0.00030003000300030005,0.0005000500050005,0.06666666666666667,4.878277500226084e-05,1.210727076168835e-07,1.4099638328250535e-07,0.0010787484798660653,5
65166,1,5,6,0.00010001000100010001,0.0005000500050005,0.5,2.8754811005228702e-05,5.185249467818333e-06,3.898976150900042e-08,0.0,5
54023,1,5,6,0.00010001000100010001,0.0005000500050005,0.6,3.446422768956186e-05,1.2793727103289478e-07,7.110702705494414e-06,0.0,5
84306,5,5,10,0.0005000500050005,0.0005000500050005,0.5238095238095238,7.697170704240599e-05,1.8588942859220727e-05,2.020321532086867e-05,0.0,5
56521,5,4,9,0.0005000500050005,0.00040004000400040005,1.0,7.425421661581464e-05,3.6443617886743205e-07,2.746857413675559e-05,0.0,5
84305,5,4,9,0.0005000500050005,0.00040004000400040005,1.0,7.425421661581464e-05,3.6443617886743284e-07,2.7468574136755474e-05,0.0,5
84307,4,5,9,0.00040004000400040005,0.0005000500050005,1.0,6.735635394073235e-05,4.922812379342036e-07,7.917395690755473e-06,0.0,5
84308,4,5,9,0.00040004000400040005,0.0005000500050005,0.5238095238095238,6.570309012339005e-05,4.8914547922100066e-05,7.030034246496583e-07,0.0,5
92445,1,5,6,0.00010001000100010001,0.0005000500050005,1.0,2.891283275580276e-05,5.422679962313821e-07,1.9625221657042832e-07,0.0,5
18775,0,4,4,0.0,0.00040004000400040005,0.16666666666666666,1.735882280264563e-05,4.996616596660368e-05,4.70260985724931e-20,0.0,4
22683,2,4,6,0.00020002000200020003,0.00040004000400040005,0.1,2.763657109650077e-05,8.347532807034067e-05,6.210382900494254e-05,0.0,4
215392,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0004724397216010665,-1.469788896957014e-20,0.0,1
215396,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.0615488905599635e-05,-3.1345278346391964e-20,0.0,1
84332,2,5,7,0.00020002000200020003,0.0005000500050005,0.6,3.422891143693562e-05,9.576482655667125e-07,6.084925646791805e-07,0.0,5
84334,1,4,5,0.00010001000100010001,0.00040004000400040005,0.6666666666666666,2.3709052511789418e-05,1.6283314062444539e-06,5.066751198197931e-07,0.0,3
123777,1,3,4,0.00010001000100010001,0.00030003000300030005,0.3333333333333333,2.2399879650218968e-05,1.2709494933314542e-06,6.49148541853171e-07,0.0,3
51575,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.4450156411646446e-08,4.868501000018856e-21,0.0,1
84345,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,3.606861569503534e-09,2.5784178722363136e-20,0.0,1
29133,1,3,4,0.00010001000100010001,0.00030003000300030005,0.6666666666666666,3.1405949957367484e-05,3.387072388555178e-07,1.24593026283326e-07,1.3030224596248066e-06,3
30540,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.7285837807109515e-05,2.58965973641283e-09,1.730434735221971e-09,0.0,3
30541,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.7285837807109515e-05,2.589659736414131e-09,1.7304347350210396e-09,0.0,3
25948,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,3.40318837918603e-05,5.564688545589062e-09,4.266971315286402e-09,0.00018105431267271556,2
51587,1,3,4,0.00010001000100010001,0.00030003000300030005,0.3333333333333333,2.4227305039160567e-05,1.5158617429509934e-08,5.613600077545875e-08,0.0,3
56680,1,3,4,0.00010001000100010001,0.00030003000300030005,0.6666666666666666,2.4227305039160567e-05,1.4081216730873194e-07,6.043115279380245e-09,0.0,3
182671,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,5.789075592590136e-20,0.0,1
18840,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,7.147765345887967e-07,-1.2305876608335548e-19,0.0,2
18841,0,4,4,0.0,0.00040004000400040005,0.3333333333333333,1.735882280264563e-05,0.00011886643219479,-5.388733164734727e-20,0.0,4
91853,5,5,10,0.0005000500050005,0.0005000500050005,0.4,9.325231358565115e-05,1.3150287155024617e-09,5.799155187587081e-08,0.0,4
95360,2,4,6,0.00020002000200020003,0.00040004000400040005,0.5,4.8016113555583064e-05,1.3130794462122426e-09,2.8845615688695863e-08,0.0,4
254372,1,1,2,0.00010001000100010001,0.00010001000100010001,0.0,3.686700463414455e-05,1.1459250869567026e-11,4.599273731658121e-06,0.0,1
254373,1,1,2,0.00010001000100010001,0.00010001000100010001,0.0,3.686700463414455e-05,1.1459250869567026e-11,4.599273731658012e-06,0.0,1
26047,6,5,11,0.0006000600060006001,0.0005000500050005,0.2777777777777778,0.00011509127966494737,1.931806343752347e-06,7.376828607438853e-06,4.526357816817889e-05,4
123778,1,5,6,0.00010001000100010001,0.0005000500050005,0.5333333333333333,2.4834192067658788e-05,2.7307623741530657e-07,7.254440492847834e-06,0.0,4
91854,4,5,9,0.00040004000400040005,0.0005000500050005,0.4,8.339655987503201e-05,7.160871138667524e-08,2.9446250590533647e-08,0.0,4
97647,4,3,7,0.00040004000400040005,0.00030003000300030005,0.5,7.13685811464174e-05,9.371544707727292e-10,5.791788478495865e-08,0.0,4
84404,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.7781103145517445e-05,1.7273755979153755e-12,6.993800182772616e-13,0.0,3
92251,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.7781103145517445e-05,1.7273755972034113e-12,6.993801282499115e-13,0.0,3
92252,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,5.8738289079279305e-05,2.695743391211462e-14,2.633523916883814e-10,0.0,3
84410,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,0.002389322650643361,-3.894603773324794e-20,0.0,2
18877,0,4,4,0.0,0.00040004000400040005,0.8333333333333334,1.735882280264563e-05,1.0180578577500758e-09,1.5139057959763486e-20,0.0,4
26370,5,5,10,0.0005000500050005,0.0005000500050005,0.3333333333333333,6.558062327200862e-05,9.422252646323143e-09,2.2410749223490398e-08,0.0,4
215487,1,5,6,0.00010001000100010001,0.0005000500050005,0.3,2.5341408838806763e-05,1.4435035221504708e-06,1.4761041247074166e-08,5.1846567971053935e-05,4
56385,1,5,6,0.00010001000100010001,0.0005000500050005,0.5,2.60205466354454e-05,1.6124927143220724e-05,2.0796076254178117e-07,0.0,4
51652,0,3,3,0.0,0.00030003000300030005,0.0,1.735882280264563e-05,6.930678938375152e-05,-3.0333251227990603e-20,0.0,3
51692,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,5.224767155753624e-05,1.5921596907537685e-19,0.0,1
51705,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,3.0171395030007874e-06,-1.4171500226416336e-19,0.0,1
18948,2,3,5,0.00020002000200020003,0.00030003000300030005,0.16666666666666666,3.818560434316461e-05,5.104621015699523e-05,0.00019041783956579884,0.0,3
28309,2,3,5,0.00020002000200020003,0.00030003000300030005,0.16666666666666666,3.818560434316461e-05,0.0004762781779294554,2.089540035578814e-05,0.0,3
84510,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,5.806897160804148e-05,6.090189995377379e-08,4.667150127348264e-06,0.0,3
85502,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,5.806897160804148e-05,6.090189995377308e-08,4.667150127348375e-06,0.0,3
85503,3,4,7,0.00030003000300030005,0.00040004000400040005,0.6666666666666666,6.148418953882979e-05,9.103767054638127e-08,4.655136239104864e-06,0.0,3
85504,3,5,8,0.00030003000300030005,0.0005000500050005,0.4,6.373362835118035e-05,1.1555191602164405e-05,8.485111179554252e-08,0.0,3
84516,0,3,3,0.0,0.00030003000300030005,0.3333333333333333,1.735882280264563e-05,0.000314364216040174,1.1268686348312644e-19,0.0,3
84517,1,1,2,0.00010001000100010001,0.00010001000100010001,1.0,2.2279736515601662e-05,3.187479073610415e-07,2.430076066712962e-07,0.0,2
84521,0,3,3,0.0,0.00030003000300030005,0.6666666666666666,1.735882280264563e-05,6.095629773261245e-07,1.6735183865749033e-20,0.0,2
84522,1,4,5,0.00010001000100010001,0.00040004000400040005,0.8333333333333334,2.561585365870068e-05,4.921957603302401e-09,3.682842389008457e-08,0.0,4
31370,8,5,13,0.0008000800080008001,0.0005000500050005,0.4722222222222222,0.00016667249432822834,9.366946513634587e-08,2.2528121992207016e-07,0.006404048161686334,4
31822,8,5,13,0.0008000800080008001,0.0005000500050005,0.4444444444444444,0.000171855181651126,9.351085749244798e-08,2.497803556203166e-07,0.0,4
54545,6,5,11,0.0006000600060006001,0.0005000500050005,0.6666666666666666,0.00010244855807412861,9.290011929208483e-08,2.0897134828201953e-07,0.00027158146900907335,4
56030,3,5,8,0.00030003000300030005,0.0005000500050005,0.8,4.851044206181849e-05,9.23808271853465e-08,7.623123659623253e-08,9.052715633635778e-05,4
18996,0,3,3,0.0,0.00030003000300030005,0.0,1.735882280264563e-05,5.652522104651044e-05,1.978949381305924e-20,0.0,3
84534,1,3,4,0.00010001000100010001,0.00030003000300030005,0.0,2.813387223667309e-05,2.934847629040888e-05,4.195508231814097e-05,0.0,2
62068,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,2.5336029867679872e-05,0.00010524059407909659,1.1700026491210413e-05,0.0,2
29149,1,4,5,0.00010001000100010001,0.00040004000400040005,0.5,2.671760350900321e-05,1.6225189410747374e-06,4.133899851486655e-07,5.557222611194461e-08,4
20457,3,5,8,0.00030003000300030005,0.0005000500050005,0.14285714285714285,3.4593754600858896e-05,1.4139786021643865e-06,8.907430217167599e-09,2.2408016495582884e-05,5
20458,2,5,7,0.00020002000200020003,0.0005000500050005,0.4,2.955383544943219e-05,6.199227890165048e-09,6.436053856163498e-09,0.00029791511551388285,4
51775,2,2,4,0.00020002000200020003,0.00020002000200020003,1.0,8.462307310679664e-05,3.309323414118453e-08,5.0984788855159125e-06,0.0,2
55017,1,4,5,0.00010001000100010001,0.00040004000400040005,0.16666666666666666,5.3696880308636284e-05,1.2756073414157028e-05,1.3192906926441546e-08,0.0,2
55018,2,1,3,0.00020002000200020003,0.00010001000100010001,1.0,6.517169870283036e-05,3.3007602123395534e-08,5.098513023468078e-06,0.0,2
19012,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,2.855068877493553e-05,1.6607477873213154e-06,1.2163293106343785e-06,0.0,2
51786,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,3.9531272902068156e-05,6.271609708202983e-21,0.0,2
51791,2,5,7,0.00020002000200020003,0.0005000500050005,0.0,8.293064011591868e-05,2.753363469383444e-06,4.184337679715275e-20,0.0,3
19659,3,1,4,0.00030003000300030005,0.00010001000100010001,0.3333333333333333,4.541713108209449e-05,2.7089443024730313e-22,0.00019277717772163446,0.0,2
64398,1,1,2,0.00010001000100010001,0.00010001000100010001,0.0,3.156972797579481e-05,2.7089443024730313e-22,1.0976524032439645e-06,0.0,1
19030,3,2,5,0.00030003000300030005,0.00020002000200020003,1.0,0.00010960864775815163,1.5205727807883375e-11,1.4732618988171347e-09,0.0,3
19352,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,0.00012166324786416886,7.64956826019896e-10,1.1743670727413276e-09,0.0,3
55380,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,0.00012166324786416886,7.649568260199607e-10,1.17436707273135e-09,0.0,3
248408,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,1.1637085852273104e-19,0.0,1
51828,2,5,7,0.00020002000200020003,0.0005000500050005,0.8,2.94137138655196e-05,7.283437112515278e-07,8.341197863830648e-06,0.0,4
118175,1,4,5,0.00010001000100010001,0.00040004000400040005,0.5,2.2363598840018435e-05,1.9852748261024375e-05,2.903605840394863e-07,0.0,4
19072,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.6542832755677227e-22,-2.90319568843675e-20,0.0,1
51840,1,4,5,0.00010001000100010001,0.00040004000400040005,0.3,2.712878045942891e-05,1.5479768544639568e-07,1.7585048074331159e-09,0.0003087102059516835,4
